Month,Constabulary,Crime type,Longitude,Latitude,Count
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.1689,52.0121,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.1674,51.6434,2
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.1674,51.731,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.167,51.877,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.1667,51.727,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.1663,51.8798,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.1654,51.8487,2
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.1634,51.6431,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.1632,51.8423,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.1632,51.9423,3
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.1628,51.9847,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.1622,51.8426,2
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.162,51.9904,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.1615,51.8535,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.1613,51.6471,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.1612,51.8786,2
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.1608,51.7317,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.1593,51.7316,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.1591,51.8424,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.1591,51.8436,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.1581,51.8464,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.158,51.8425,2
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.1574,51.9952,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.1571,51.8533,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.157,51.994,4
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.1569,51.9943,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.1562,51.6425,2
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.1562,51.646,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.1561,51.8532,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.1553,51.8439,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.1553,51.9959,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.1549,51.9979,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.1545,51.8455,2
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.154,51.9866,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.1536,51.7252,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.1532,51.7282,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.1528,51.9841,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.1525,51.9857,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.1517,52.0296,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.1514,51.6438,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.1509,51.6405,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.1508,51.9801,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.1506,51.8462,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.15,51.8509,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.1477,52.0294,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.1468,51.7255,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.1468,52.0312,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.1461,51.6452,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.1454,51.985,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.1453,52.0032,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.1441,51.978,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.143,51.9814,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.1424,51.9059,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.1422,51.9812,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.1418,52.0388,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.141,51.9805,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.1409,51.9812,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.1406,51.8415,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.1405,51.8734,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.1398,51.9811,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.1393,51.9827,2
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.1381,51.7213,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.1377,51.9795,2
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.1377,51.9959,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.1367,51.9274,2
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.1329,51.996,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.1319,51.8897,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.1279,51.8939,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.1274,51.8852,2
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.1259,51.9086,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.1245,51.905,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.123,51.7308,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.1224,51.9023,2
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.121,51.9534,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.121,52.0065,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.1209,51.8982,3
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.1203,51.9062,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.1203,51.9162,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.1202,51.8959,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.1201,51.8653,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.1201,51.9138,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.12,51.898,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.1198,51.8999,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.1195,51.9066,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.1194,51.9036,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.1192,51.8656,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.1191,51.8852,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.1191,51.9162,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.1187,51.9031,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.1172,51.8977,3
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.1167,51.8988,5
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.1167,51.9096,3
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.1158,51.8838,2
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.1152,51.8976,2
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.1147,52.0046,3
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.1145,51.8993,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.1145,52.002,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.1143,51.9032,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.1143,51.9036,2
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.1141,52.0059,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.1138,52.0082,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.1137,51.9082,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.1132,51.9046,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.1132,51.9079,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.1131,51.9096,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.113,51.9053,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.1128,51.9026,3
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.1125,51.9014,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.1123,51.9132,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.1122,51.9003,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.1122,52.003,5
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.112,51.9114,2
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.1115,52.0065,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.1114,51.9078,5
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.1109,51.8933,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.1104,51.9114,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.1102,51.9128,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.11,52.0069,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.1096,51.9181,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.1092,51.9983,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.1091,51.9072,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.1087,51.8277,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.1073,51.8858,3
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.1073,51.9084,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.1073,51.9111,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.1072,51.888,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.1064,51.9129,2
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.1062,51.8984,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.1043,51.9144,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.1041,51.9974,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.1037,51.9175,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.1032,51.9093,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.1032,51.9102,3
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.1031,51.9023,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.1028,51.9073,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.102,51.9062,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.1018,51.9113,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.1013,51.9033,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.1012,51.9022,2
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.1,51.8841,2
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.0993,51.9,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.0978,51.8992,5
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.0969,51.9106,3
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.0964,51.9071,5
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.0964,51.9198,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.0959,51.8949,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.0952,51.8933,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.0939,51.8723,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.0934,51.9023,2
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.0933,51.9158,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.0928,51.9112,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.0919,51.893,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.0914,51.9199,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.0908,51.9153,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.0902,51.895,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.09,51.9097,3
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.0892,51.9095,2
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.0891,51.9036,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.0887,51.903,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.0882,51.9032,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.0877,51.8876,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.0876,51.8947,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.087,51.9161,3
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.0869,51.904,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.0867,51.899,2
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.0867,51.906,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.0867,51.9097,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.0862,51.8964,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.0862,51.9085,2
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.0861,51.8996,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.0858,51.8811,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.0857,51.9053,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.0854,51.9044,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.0842,51.895,2
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.0842,51.8989,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.084,51.8929,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.0838,51.9019,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.0837,51.9056,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.0833,51.9078,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.0832,51.891,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.0828,51.8959,2
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.0828,51.9144,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.0822,51.8801,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.0809,51.8964,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.0807,51.8966,2
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.0804,51.9042,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.0798,51.9021,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.0797,51.8956,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.0796,51.8879,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.0796,51.8989,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.0795,51.9043,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.0794,51.9037,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.0792,51.9099,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.0785,51.9093,2
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.0783,51.9055,1
2025-04,Gloucestershire Constabulary,Violence and sexual offences,-2.0781,51.8898,1
