Constabulary,Crime type,Longitude,Latitude,Count
Cleveland Police,Other theft,-1.2216,54.6639,1
Cleveland Police,Other theft,-1.2215,54.5199,1
Cleveland Police,Other theft,-1.2215,54.5287,1
Cleveland Police,Other theft,-1.2215,54.5581,1
Cleveland Police,Other theft,-1.2215,54.5665,4
Cleveland Police,Other theft,-1.2215,54.6753,4
Cleveland Police,Other theft,-1.2215,54.6792,3
Cleveland Police,Other theft,-1.2214,54.6742,3
Cleveland Police,Other theft,-1.2213,54.56,7
Cleveland Police,Other theft,-1.2213,54.688,2
Cleveland Police,Other theft,-1.2213,54.6945,2
Cleveland Police,Other theft,-1.2212,54.6861,4
Cleveland Police,Other theft,-1.2212,54.7084,3
Cleveland Police,Other theft,-1.221,54.6755,1
Cleveland Police,Other theft,-1.2209,54.5183,1
Cleveland Police,Other theft,-1.2209,54.668,1
Cleveland Police,Other theft,-1.2209,54.6792,2
Cleveland Police,Other theft,-1.2208,54.5584,1
Cleveland Police,Other theft,-1.2208,54.6865,1
Cleveland Police,Other theft,-1.2207,54.5444,1
Cleveland Police,Other theft,-1.2205,54.5502,1
Cleveland Police,Other theft,-1.2205,54.694,6
Cleveland Police,Other theft,-1.2204,54.659,2
Cleveland Police,Other theft,-1.2204,54.677,3
Cleveland Police,Other theft,-1.2203,54.5588,1
Cleveland Police,Other theft,-1.2202,54.6783,1
Cleveland Police,Other theft,-1.2202,54.6848,4
Cleveland Police,Other theft,-1.22,54.5712,3
Cleveland Police,Other theft,-1.22,54.6722,1
Cleveland Police,Other theft,-1.22,54.6879,4
Cleveland Police,Other theft,-1.2199,54.5255,2
Cleveland Police,Other theft,-1.2199,54.5576,2
Cleveland Police,Other theft,-1.2199,54.5621,4
Cleveland Police,Other theft,-1.2199,54.6646,11
Cleveland Police,Other theft,-1.2199,54.6867,1
Cleveland Police,Other theft,-1.2198,54.5648,1
Cleveland Police,Other theft,-1.2198,54.6824,1
Cleveland Police,Other theft,-1.2198,54.6894,1
Cleveland Police,Other theft,-1.2197,54.5689,1
Cleveland Police,Other theft,-1.2197,54.6784,2
Cleveland Police,Other theft,-1.2197,54.7062,1
Cleveland Police,Other theft,-1.2196,54.6805,2
Cleveland Police,Other theft,-1.2195,54.6749,7
Cleveland Police,Other theft,-1.2194,54.6737,2
Cleveland Police,Other theft,-1.2194,54.687,2
Cleveland Police,Other theft,-1.2194,54.6919,1
Cleveland Police,Other theft,-1.2193,54.5426,1
Cleveland Police,Other theft,-1.2193,54.6758,1
Cleveland Police,Other theft,-1.2193,54.6824,1
Cleveland Police,Other theft,-1.2193,54.7077,1
Cleveland Police,Other theft,-1.2192,54.5585,3
Cleveland Police,Other theft,-1.2192,54.5692,2
Cleveland Police,Other theft,-1.2191,54.6882,5
Cleveland Police,Other theft,-1.2191,54.6925,2
Cleveland Police,Other theft,-1.219,54.6874,1
Cleveland Police,Other theft,-1.2189,54.5205,1
Cleveland Police,Other theft,-1.2189,54.5364,2
Cleveland Police,Other theft,-1.2188,54.5666,3
Cleveland Police,Other theft,-1.2188,54.6837,1
Cleveland Police,Other theft,-1.2188,54.6843,2
Cleveland Police,Other theft,-1.2187,54.6814,2
Cleveland Police,Other theft,-1.2187,54.6882,1
Cleveland Police,Other theft,-1.2187,54.6899,1
Cleveland Police,Other theft,-1.2186,54.6848,2
Cleveland Police,Other theft,-1.2185,54.5716,1
Cleveland Police,Other theft,-1.2185,54.6882,1
Cleveland Police,Other theft,-1.2184,54.6635,2
Cleveland Police,Other theft,-1.2184,54.6752,3
Cleveland Police,Other theft,-1.2183,54.5297,1
Cleveland Police,Other theft,-1.2182,54.5618,1
Cleveland Police,Other theft,-1.2182,54.5713,1
Cleveland Police,Other theft,-1.2182,54.6684,1
Cleveland Police,Other theft,-1.2182,54.6844,1
Cleveland Police,Other theft,-1.2182,54.6861,1
Cleveland Police,Other theft,-1.2182,54.6866,4
Cleveland Police,Other theft,-1.2182,54.6872,1
Cleveland Police,Other theft,-1.2182,54.6893,1
Cleveland Police,Other theft,-1.2181,54.6711,1
Cleveland Police,Other theft,-1.2181,54.6759,1
Cleveland Police,Other theft,-1.2181,54.6932,5
Cleveland Police,Other theft,-1.218,54.6661,2
Cleveland Police,Other theft,-1.2179,54.679,3
Cleveland Police,Other theft,-1.2179,54.6877,2
Cleveland Police,Other theft,-1.2179,54.6889,1
Cleveland Police,Other theft,-1.2178,54.5445,2
Cleveland Police,Other theft,-1.2177,54.5235,1
Cleveland Police,Other theft,-1.2177,54.564,1
Cleveland Police,Other theft,-1.2176,54.5133,1
Cleveland Police,Other theft,-1.2176,54.5169,2
Cleveland Police,Other theft,-1.2176,54.5464,1
Cleveland Police,Other theft,-1.2176,54.5707,2
Cleveland Police,Other theft,-1.2176,54.6821,3
Cleveland Police,Other theft,-1.2176,54.6925,1
Cleveland Police,Other theft,-1.2176,54.6947,1
Cleveland Police,Other theft,-1.2174,54.5254,1
Cleveland Police,Other theft,-1.2174,54.56,1
Cleveland Police,Other theft,-1.2174,54.5712,1
Cleveland Police,Other theft,-1.2174,54.6805,4
Cleveland Police,Other theft,-1.2174,54.6896,3
Cleveland Police,Other theft,-1.2174,54.6903,6
Cleveland Police,Other theft,-1.2173,54.68,1
Cleveland Police,Other theft,-1.2173,54.688,1
Cleveland Police,Other theft,-1.2172,54.5646,1
Cleveland Police,Other theft,-1.2172,54.6788,3
Cleveland Police,Other theft,-1.2171,54.6878,6
Cleveland Police,Other theft,-1.2169,54.5559,7
Cleveland Police,Other theft,-1.2169,54.6759,2
Cleveland Police,Other theft,-1.2168,54.5782,2
Cleveland Police,Other theft,-1.2168,54.6606,1
Cleveland Police,Other theft,-1.2168,54.6838,7
Cleveland Police,Other theft,-1.2168,54.6848,12
Cleveland Police,Other theft,-1.2167,54.682,5
Cleveland Police,Other theft,-1.2167,54.6921,1
Cleveland Police,Other theft,-1.2167,54.6928,1
Cleveland Police,Other theft,-1.2166,54.5243,2
Cleveland Police,Other theft,-1.2166,54.5397,1
Cleveland Police,Other theft,-1.2166,54.6814,1
Cleveland Police,Other theft,-1.2164,54.5228,1
Cleveland Police,Other theft,-1.2164,54.5352,1
Cleveland Police,Other theft,-1.2164,54.5444,2
Cleveland Police,Other theft,-1.2164,54.676,1
Cleveland Police,Other theft,-1.2164,54.6901,4
Cleveland Police,Other theft,-1.2163,54.5241,1
Cleveland Police,Other theft,-1.2163,54.6858,8
Cleveland Police,Other theft,-1.2162,54.5126,1
Cleveland Police,Other theft,-1.2162,54.5242,1
Cleveland Police,Other theft,-1.2161,54.5393,1
Cleveland Police,Other theft,-1.216,54.6868,6
Cleveland Police,Other theft,-1.216,54.6875,1
Cleveland Police,Other theft,-1.2159,54.6829,3
Cleveland Police,Other theft,-1.2159,54.6964,2
Cleveland Police,Other theft,-1.2158,54.5444,1
Cleveland Police,Other theft,-1.2158,54.6664,13
Cleveland Police,Other theft,-1.2158,54.6805,1
Cleveland Police,Other theft,-1.2158,54.6821,2
Cleveland Police,Other theft,-1.2158,54.6944,3
Cleveland Police,Other theft,-1.2157,54.5436,4
Cleveland Police,Other theft,-1.2156,54.5304,2
Cleveland Police,Other theft,-1.2156,54.6977,1
Cleveland Police,Other theft,-1.2155,54.5252,4
Cleveland Police,Other theft,-1.2155,54.6738,2
Cleveland Police,Other theft,-1.2154,54.6917,1
Cleveland Police,Other theft,-1.2151,54.6805,5
Cleveland Police,Other theft,-1.2151,54.6884,1
Cleveland Police,Other theft,-1.2149,54.6906,2
Cleveland Police,Other theft,-1.2148,54.5518,18
Cleveland Police,Other theft,-1.2148,54.676,2
Cleveland Police,Other theft,-1.2147,54.6863,14
Cleveland Police,Other theft,-1.2146,54.6887,3
Cleveland Police,Other theft,-1.2146,54.6962,1
Cleveland Police,Other theft,-1.2145,54.5688,1
Cleveland Police,Other theft,-1.2144,54.6589,2
Cleveland Police,Other theft,-1.2144,54.6785,3
Cleveland Police,Other theft,-1.2143,54.5719,1
Cleveland Police,Other theft,-1.2143,54.6809,3
Cleveland Police,Other theft,-1.2143,54.695,2
Cleveland Police,Other theft,-1.2142,54.6715,1
Cleveland Police,Other theft,-1.2141,54.5184,5
Cleveland Police,Other theft,-1.214,54.658,4
Cleveland Police,Other theft,-1.2139,54.5695,1
Cleveland Police,Other theft,-1.2139,54.6785,1
Cleveland Police,Other theft,-1.2138,54.571,3
Cleveland Police,Other theft,-1.2137,54.5752,2
Cleveland Police,Other theft,-1.2137,54.688,4
Cleveland Police,Other theft,-1.2136,54.6823,1
Cleveland Police,Other theft,-1.2135,54.6742,1
Cleveland Police,Other theft,-1.2135,54.6909,2
Cleveland Police,Other theft,-1.2133,54.6592,2
Cleveland Police,Other theft,-1.2133,54.6694,2
Cleveland Police,Other theft,-1.2133,54.6842,11
Cleveland Police,Other theft,-1.2132,54.6753,3
Cleveland Police,Other theft,-1.213,54.6583,5
Cleveland Police,Other theft,-1.2128,54.563,1
Cleveland Police,Other theft,-1.2128,54.691,1
Cleveland Police,Other theft,-1.2127,54.571,2
Cleveland Police,Other theft,-1.2125,54.5398,1
Cleveland Police,Other theft,-1.2125,54.6759,1
Cleveland Police,Other theft,-1.2124,54.5576,1
Cleveland Police,Other theft,-1.2123,54.5621,1
Cleveland Police,Other theft,-1.2123,54.6821,3
Cleveland Police,Other theft,-1.2122,54.6952,3
Cleveland Police,Other theft,-1.2121,54.5571,1
Cleveland Police,Other theft,-1.212,54.5731,2
Cleveland Police,Other theft,-1.2118,54.5678,1
Cleveland Police,Other theft,-1.2118,54.5719,3
Cleveland Police,Other theft,-1.2118,54.6718,1
Cleveland Police,Other theft,-1.2117,54.5407,11
Cleveland Police,Other theft,-1.2117,54.5567,1
Cleveland Police,Other theft,-1.2116,54.5693,5
Cleveland Police,Other theft,-1.2116,54.6736,1
Cleveland Police,Other theft,-1.2115,54.5172,1
Cleveland Police,Other theft,-1.2115,54.5709,2
Cleveland Police,Other theft,-1.2115,54.6884,1
Cleveland Police,Other theft,-1.2114,54.5204,2
Cleveland Police,Other theft,-1.2114,54.6727,1
Cleveland Police,Other theft,-1.211,54.6741,1
Cleveland Police,Other theft,-1.2107,54.5703,1
Cleveland Police,Other theft,-1.2107,54.6706,4
Cleveland Police,Other theft,-1.2107,54.6725,1
Cleveland Police,Other theft,-1.2106,54.5696,2
Cleveland Police,Other theft,-1.2105,54.6871,5
Cleveland Police,Other theft,-1.2104,54.5443,1
Cleveland Police,Other theft,-1.2103,54.6896,5
Cleveland Police,Other theft,-1.2102,54.5706,1
Cleveland Police,Other theft,-1.2102,54.6623,1
Cleveland Police,Other theft,-1.2101,54.7026,2
Cleveland Police,Other theft,-1.21,54.5338,1
Cleveland Police,Other theft,-1.21,54.5625,1
Cleveland Police,Other theft,-1.21,54.677,6
Cleveland Police,Other theft,-1.2098,54.5709,2
Cleveland Police,Other theft,-1.2097,54.6934,2
Cleveland Police,Other theft,-1.2095,54.5713,1
Cleveland Police,Other theft,-1.2095,54.704,1
Cleveland Police,Other theft,-1.2094,54.5566,2
Cleveland Police,Other theft,-1.2093,54.6846,4
Cleveland Police,Other theft,-1.2092,54.5678,4
Cleveland Police,Other theft,-1.2092,54.7047,13
Cleveland Police,Other theft,-1.2091,54.5705,3
Cleveland Police,Other theft,-1.2089,54.5702,1
Cleveland Police,Other theft,-1.2087,54.5605,2
Cleveland Police,Other theft,-1.2087,54.6754,2
Cleveland Police,Other theft,-1.2086,54.5309,1
Cleveland Police,Other theft,-1.2086,54.6827,1
Cleveland Police,Other theft,-1.2085,54.6832,1
Cleveland Police,Other theft,-1.2083,54.5557,1
Cleveland Police,Other theft,-1.2083,54.5564,2
Cleveland Police,Other theft,-1.2083,54.6842,1
Cleveland Police,Other theft,-1.2082,54.5673,1
Cleveland Police,Other theft,-1.2082,54.6924,1
Cleveland Police,Other theft,-1.2081,54.69,3
Cleveland Police,Other theft,-1.208,54.5365,1
Cleveland Police,Other theft,-1.208,54.57,2
Cleveland Police,Other theft,-1.208,54.702,1
Cleveland Police,Other theft,-1.2079,54.5559,1
Cleveland Police,Other theft,-1.2079,54.5646,1
Cleveland Police,Other theft,-1.2078,54.5719,2
Cleveland Police,Other theft,-1.2077,54.543,2
Cleveland Police,Other theft,-1.2077,54.6862,4
Cleveland Police,Other theft,-1.2076,54.5574,1
Cleveland Police,Other theft,-1.2076,54.5697,4
Cleveland Police,Other theft,-1.2076,54.5715,2
Cleveland Police,Other theft,-1.2075,54.5226,1
Cleveland Police,Other theft,-1.2075,54.535,2
Cleveland Police,Other theft,-1.2075,54.6819,1
Cleveland Police,Other theft,-1.2073,54.5532,4
Cleveland Police,Other theft,-1.2073,54.5721,1
Cleveland Police,Other theft,-1.2073,54.7032,2
Cleveland Police,Other theft,-1.2072,54.687,2
Cleveland Police,Other theft,-1.2071,54.5707,2
Cleveland Police,Other theft,-1.207,54.6808,1
Cleveland Police,Other theft,-1.2069,54.5591,1
Cleveland Police,Other theft,-1.2068,54.6581,2
Cleveland Police,Other theft,-1.2068,54.6878,2
Cleveland Police,Other theft,-1.2067,54.5605,1
Cleveland Police,Other theft,-1.2067,54.6846,4
Cleveland Police,Other theft,-1.2065,54.5242,1
Cleveland Police,Other theft,-1.2064,54.5548,1
Cleveland Police,Other theft,-1.2064,54.5634,1
Cleveland Police,Other theft,-1.2064,54.5738,1
Cleveland Police,Other theft,-1.2063,54.7042,1
Cleveland Police,Other theft,-1.2062,54.5584,1
Cleveland Police,Other theft,-1.2062,54.5751,2
Cleveland Police,Other theft,-1.2062,54.6921,1
Cleveland Police,Other theft,-1.2062,54.7033,1
Cleveland Police,Other theft,-1.206,54.7018,1
Cleveland Police,Other theft,-1.2057,54.5299,1
Cleveland Police,Other theft,-1.2057,54.6852,1
Cleveland Police,Other theft,-1.2056,54.5196,2
Cleveland Police,Other theft,-1.2056,54.5593,1
Cleveland Police,Other theft,-1.2056,54.5699,6
Cleveland Police,Other theft,-1.2054,54.5572,2
Cleveland Police,Other theft,-1.2054,54.6864,2
Cleveland Police,Other theft,-1.2054,54.7017,1
Cleveland Police,Other theft,-1.2053,54.5537,1
Cleveland Police,Other theft,-1.2052,54.6834,3
Cleveland Police,Other theft,-1.205,54.5353,1
Cleveland Police,Other theft,-1.205,54.5521,1
Cleveland Police,Other theft,-1.2048,54.523,1
Cleveland Police,Other theft,-1.2048,54.5681,1
Cleveland Police,Other theft,-1.2044,54.5615,5
Cleveland Police,Other theft,-1.2042,54.702,2
Cleveland Police,Other theft,-1.204,54.6811,2
Cleveland Police,Other theft,-1.2039,54.553,1
Cleveland Police,Other theft,-1.2039,54.5598,10
Cleveland Police,Other theft,-1.2038,54.5438,2
Cleveland Police,Other theft,-1.2033,54.5584,2
Cleveland Police,Other theft,-1.2032,54.551,1
Cleveland Police,Other theft,-1.203,54.5771,2
Cleveland Police,Other theft,-1.203,54.6057,1
Cleveland Police,Other theft,-1.2028,54.705,3
Cleveland Police,Other theft,-1.2026,54.5605,16
Cleveland Police,Other theft,-1.2026,54.5618,1
Cleveland Police,Other theft,-1.2023,54.5666,1
Cleveland Police,Other theft,-1.2023,54.6821,2
Cleveland Police,Other theft,-1.2022,54.5966,1
Cleveland Police,Other theft,-1.2021,54.562,2
Cleveland Police,Other theft,-1.202,54.6833,1
Cleveland Police,Other theft,-1.2019,54.5546,1
Cleveland Police,Other theft,-1.2014,54.5529,1
Cleveland Police,Other theft,-1.2014,54.5723,2
Cleveland Police,Other theft,-1.2014,54.6386,2
Cleveland Police,Other theft,-1.2013,54.5479,2
Cleveland Police,Other theft,-1.2012,54.5456,1
Cleveland Police,Other theft,-1.201,54.5608,2
Cleveland Police,Other theft,-1.2009,54.6883,3
Cleveland Police,Other theft,-1.2003,54.5693,3
Cleveland Police,Other theft,-1.2002,54.5503,4
Cleveland Police,Other theft,-1.2002,54.5563,1
Cleveland Police,Other theft,-1.2002,54.5659,1
Cleveland Police,Other theft,-1.2,54.6882,1
Cleveland Police,Other theft,-1.1996,54.5539,1
Cleveland Police,Other theft,-1.1994,54.5634,1
Cleveland Police,Other theft,-1.1992,54.5486,1
Cleveland Police,Other theft,-1.1992,54.6921,3
Cleveland Police,Other theft,-1.1991,54.5494,2
Cleveland Police,Other theft,-1.1991,54.5523,1
Cleveland Police,Other theft,-1.1991,54.5678,3
Cleveland Police,Other theft,-1.199,54.5548,1
Cleveland Police,Other theft,-1.199,54.5668,1
Cleveland Police,Other theft,-1.199,54.5669,1
Cleveland Police,Other theft,-1.1989,54.5596,2
Cleveland Police,Other theft,-1.1987,54.6917,2
Cleveland Police,Other theft,-1.1984,54.5442,1
Cleveland Police,Other theft,-1.1984,54.5622,1
Cleveland Police,Other theft,-1.1984,54.6534,1
Cleveland Police,Other theft,-1.1983,54.5604,2
Cleveland Police,Other theft,-1.198,54.5694,1
Cleveland Police,Other theft,-1.198,54.6595,1
Cleveland Police,Other theft,-1.1978,54.5591,1
Cleveland Police,Other theft,-1.1978,54.5717,1
Cleveland Police,Other theft,-1.1978,54.6507,1
Cleveland Police,Other theft,-1.1977,54.5616,1
Cleveland Police,Other theft,-1.1976,54.5461,2
Cleveland Police,Other theft,-1.1972,54.5703,2
Cleveland Police,Other theft,-1.1971,54.5488,3
Cleveland Police,Other theft,-1.197,54.5627,1
Cleveland Police,Other theft,-1.1969,54.5529,2
Cleveland Police,Other theft,-1.1968,54.5398,1
Cleveland Police,Other theft,-1.1967,54.566,4
Cleveland Police,Other theft,-1.1966,54.561,2
Cleveland Police,Other theft,-1.1966,54.5681,1
Cleveland Police,Other theft,-1.1965,54.5092,1
Cleveland Police,Other theft,-1.1965,54.5593,1
Cleveland Police,Other theft,-1.1954,54.5295,1
Cleveland Police,Other theft,-1.1953,54.5502,2
Cleveland Police,Other theft,-1.1951,54.56,1
Cleveland Police,Other theft,-1.1951,54.6656,1
Cleveland Police,Other theft,-1.1949,54.5613,1
Cleveland Police,Other theft,-1.1947,54.6609,1
Cleveland Police,Other theft,-1.1946,54.5693,1
Cleveland Police,Other theft,-1.1945,54.5273,28
Cleveland Police,Other theft,-1.1945,54.6942,1
Cleveland Police,Other theft,-1.1944,54.5633,2
Cleveland Police,Other theft,-1.1944,54.5723,1
Cleveland Police,Other theft,-1.1942,54.5339,1
Cleveland Police,Other theft,-1.194,54.5501,5
Cleveland Police,Other theft,-1.194,54.6592,1
Cleveland Police,Other theft,-1.1936,54.5517,1
Cleveland Police,Other theft,-1.1936,54.5808,1
Cleveland Police,Other theft,-1.1935,54.5288,1
Cleveland Police,Other theft,-1.1935,54.5524,1
Cleveland Police,Other theft,-1.1935,54.5614,1
Cleveland Police,Other theft,-1.1933,54.5673,2
Cleveland Police,Other theft,-1.1932,54.6602,1
Cleveland Police,Other theft,-1.193,54.5666,1
Cleveland Police,Other theft,-1.1926,54.5638,2
Cleveland Police,Other theft,-1.1923,54.5733,4
Cleveland Police,Other theft,-1.1921,54.6678,2
Cleveland Police,Other theft,-1.192,54.7018,1
Cleveland Police,Other theft,-1.1919,54.553,1
Cleveland Police,Other theft,-1.1919,54.5586,1
Cleveland Police,Other theft,-1.1919,54.6558,1
Cleveland Police,Other theft,-1.1919,54.6644,1
Cleveland Police,Other theft,-1.1916,54.5688,1
Cleveland Police,Other theft,-1.1912,54.7022,1
Cleveland Police,Other theft,-1.1911,54.5597,1
Cleveland Police,Other theft,-1.1908,54.7016,1
Cleveland Police,Other theft,-1.1907,54.5297,1
Cleveland Police,Other theft,-1.1907,54.558,1
Cleveland Police,Other theft,-1.1902,54.567,1
Cleveland Police,Other theft,-1.19,54.553,3
Cleveland Police,Other theft,-1.1898,54.5688,3
Cleveland Police,Other theft,-1.1897,54.666,1
Cleveland Police,Other theft,-1.1896,54.5709,1
Cleveland Police,Other theft,-1.1895,54.55,2
Cleveland Police,Other theft,-1.1893,54.5623,1
Cleveland Police,Other theft,-1.1893,54.7015,1
Cleveland Police,Other theft,-1.1891,54.6498,4
Cleveland Police,Other theft,-1.1889,54.6622,1
Cleveland Police,Other theft,-1.1886,54.5299,1
Cleveland Police,Other theft,-1.1886,54.6549,1
Cleveland Police,Other theft,-1.1882,54.552,3
Cleveland Police,Other theft,-1.1882,54.6615,3
Cleveland Police,Other theft,-1.1881,54.6574,3
Cleveland Police,Other theft,-1.1879,54.5302,1
Cleveland Police,Other theft,-1.1877,54.6593,3
Cleveland Police,Other theft,-1.1874,54.6587,3
Cleveland Police,Other theft,-1.1872,54.5816,1
Cleveland Police,Other theft,-1.1871,54.5684,1
Cleveland Police,Other theft,-1.1869,54.7014,1
Cleveland Police,Other theft,-1.1868,54.5624,4
Cleveland Police,Other theft,-1.1868,54.5669,1
Cleveland Police,Other theft,-1.1867,54.5232,1
Cleveland Police,Other theft,-1.1867,54.5525,1
Cleveland Police,Other theft,-1.1867,54.5659,1
Cleveland Police,Other theft,-1.1866,54.5646,2
Cleveland Police,Other theft,-1.1866,54.5687,3
Cleveland Police,Other theft,-1.1864,54.559,1
Cleveland Police,Other theft,-1.1861,54.5599,2
Cleveland Police,Other theft,-1.1855,54.7004,1
Cleveland Police,Other theft,-1.1853,54.5592,4
Cleveland Police,Other theft,-1.1852,54.5679,3
Cleveland Police,Other theft,-1.1848,54.5538,2
Cleveland Police,Other theft,-1.1846,54.5772,1
Cleveland Police,Other theft,-1.1844,54.5642,1
Cleveland Police,Other theft,-1.1844,54.5685,2
Cleveland Police,Other theft,-1.1842,54.5651,1
Cleveland Police,Other theft,-1.1839,54.5616,1
Cleveland Police,Other theft,-1.1838,54.5549,1
Cleveland Police,Other theft,-1.1838,54.5654,1
Cleveland Police,Other theft,-1.1835,54.7004,1
Cleveland Police,Other theft,-1.1833,54.6969,1
Cleveland Police,Other theft,-1.1832,54.6983,1
Cleveland Police,Other theft,-1.1831,54.532,1
Cleveland Police,Other theft,-1.183,54.5744,1
Cleveland Police,Other theft,-1.183,54.6956,1
Cleveland Police,Other theft,-1.1828,54.5683,4
Cleveland Police,Other theft,-1.1827,54.5494,1
Cleveland Police,Other theft,-1.1827,54.555,1
Cleveland Police,Other theft,-1.1825,54.6993,1
Cleveland Police,Other theft,-1.1824,54.5568,2
Cleveland Police,Other theft,-1.1823,54.5522,2
Cleveland Police,Other theft,-1.1823,54.562,4
Cleveland Police,Other theft,-1.1823,54.6998,1
Cleveland Police,Other theft,-1.182,54.5589,2
Cleveland Police,Other theft,-1.182,54.6994,1
Cleveland Police,Other theft,-1.1819,54.5494,12
Cleveland Police,Other theft,-1.1819,54.5628,1
Cleveland Police,Other theft,-1.1817,54.5558,5
Cleveland Police,Other theft,-1.1816,54.5784,1
Cleveland Police,Other theft,-1.1814,54.5891,1
Cleveland Police,Other theft,-1.1813,54.5185,1
Cleveland Police,Other theft,-1.1812,54.5611,1
Cleveland Police,Other theft,-1.1811,54.5229,1
Cleveland Police,Other theft,-1.181,54.5452,1
Cleveland Police,Other theft,-1.1809,54.5537,1
Cleveland Police,Other theft,-1.1808,54.5632,2
Cleveland Police,Other theft,-1.1808,54.5665,3
Cleveland Police,Other theft,-1.1806,54.5335,1
Cleveland Police,Other theft,-1.1804,54.5704,4
Cleveland Police,Other theft,-1.1804,54.5819,1
Cleveland Police,Other theft,-1.1804,54.6977,1
Cleveland Police,Other theft,-1.1802,54.524,1
Cleveland Police,Other theft,-1.1802,54.5782,6
Cleveland Police,Other theft,-1.1801,54.5791,2
Cleveland Police,Other theft,-1.18,54.5596,1
Cleveland Police,Other theft,-1.1798,54.5563,6
Cleveland Police,Other theft,-1.1798,54.6946,1
Cleveland Police,Other theft,-1.1797,54.5541,2
Cleveland Police,Other theft,-1.1797,54.5657,1
Cleveland Police,Other theft,-1.1794,54.5588,1
Cleveland Police,Other theft,-1.1792,54.5708,2
Cleveland Police,Other theft,-1.1791,54.5543,2
Cleveland Police,Other theft,-1.1789,54.5455,3
Cleveland Police,Other theft,-1.1789,54.5643,1
Cleveland Police,Other theft,-1.1788,54.6952,2
Cleveland Police,Other theft,-1.1787,54.5547,4
Cleveland Police,Other theft,-1.1786,54.5617,2
Cleveland Police,Other theft,-1.1786,54.5797,1
Cleveland Police,Other theft,-1.1785,54.5502,1
Cleveland Police,Other theft,-1.1785,54.5752,1
Cleveland Police,Other theft,-1.1777,54.5471,2
Cleveland Police,Other theft,-1.1776,54.5583,1
Cleveland Police,Other theft,-1.1774,54.5549,1
Cleveland Police,Other theft,-1.1771,54.5496,2
Cleveland Police,Other theft,-1.1771,54.5578,3
Cleveland Police,Other theft,-1.177,54.5791,1
Cleveland Police,Other theft,-1.1769,54.5419,2
Cleveland Police,Other theft,-1.1769,54.5617,1
Cleveland Police,Other theft,-1.1766,54.5796,3
Cleveland Police,Other theft,-1.1764,54.5563,1
Cleveland Police,Other theft,-1.1762,54.5568,2
Cleveland Police,Other theft,-1.1761,54.5774,1
Cleveland Police,Other theft,-1.176,54.5457,1
Cleveland Police,Other theft,-1.1759,54.5464,1
Cleveland Police,Other theft,-1.1759,54.5525,2
Cleveland Police,Other theft,-1.1759,54.5546,1
Cleveland Police,Other theft,-1.1758,54.5744,1
Cleveland Police,Other theft,-1.1757,54.579,1
Cleveland Police,Other theft,-1.1752,54.5532,2
Cleveland Police,Other theft,-1.1751,54.5561,4
Cleveland Police,Other theft,-1.175,54.5754,1
Cleveland Police,Other theft,-1.175,54.5797,1
Cleveland Police,Other theft,-1.1745,54.5462,2
Cleveland Police,Other theft,-1.1742,54.5179,1
Cleveland Police,Other theft,-1.1741,54.5485,2
Cleveland Police,Other theft,-1.1739,54.5394,1
Cleveland Police,Other theft,-1.1737,54.5749,2
Cleveland Police,Other theft,-1.1736,54.5723,1
Cleveland Police,Other theft,-1.1736,54.5778,5
Cleveland Police,Other theft,-1.1729,54.5312,2
Cleveland Police,Other theft,-1.1727,54.573,1
Cleveland Police,Other theft,-1.1726,54.53,1
Cleveland Police,Other theft,-1.1724,54.576,2
Cleveland Police,Other theft,-1.1723,54.5822,1
Cleveland Police,Other theft,-1.1717,54.5523,2
Cleveland Police,Other theft,-1.1709,54.5674,2
Cleveland Police,Other theft,-1.1709,54.5766,2
Cleveland Police,Other theft,-1.1706,54.5722,1
Cleveland Police,Other theft,-1.1703,54.5728,1
Cleveland Police,Other theft,-1.1701,54.5789,2
Cleveland Police,Other theft,-1.17,54.5466,1
Cleveland Police,Other theft,-1.1699,54.5496,2
Cleveland Police,Other theft,-1.1699,54.55,2
Cleveland Police,Other theft,-1.1696,54.551,2
Cleveland Police,Other theft,-1.169,54.5751,1
Cleveland Police,Other theft,-1.169,54.5816,1
Cleveland Police,Other theft,-1.1689,54.5378,3
Cleveland Police,Other theft,-1.1688,54.5413,1
Cleveland Police,Other theft,-1.1688,54.558,1
Cleveland Police,Other theft,-1.1687,54.5644,2
Cleveland Police,Other theft,-1.1686,54.5429,1
Cleveland Police,Other theft,-1.1683,54.5494,1
Cleveland Police,Other theft,-1.1682,54.5409,1
Cleveland Police,Other theft,-1.1682,54.576,1
Cleveland Police,Other theft,-1.168,54.5355,1
Cleveland Police,Other theft,-1.1678,54.5467,2
Cleveland Police,Other theft,-1.1677,54.5648,1
Cleveland Police,Other theft,-1.1676,54.5701,2
Cleveland Police,Other theft,-1.1675,54.5309,1
Cleveland Police,Other theft,-1.1669,54.554,1
Cleveland Police,Other theft,-1.1662,54.5752,2
Cleveland Police,Other theft,-1.1659,54.5686,4
Cleveland Police,Other theft,-1.1658,54.5842,1
Cleveland Police,Other theft,-1.1654,54.5507,1
Cleveland Police,Other theft,-1.1652,54.571,5
Cleveland Police,Other theft,-1.1651,54.5634,1
Cleveland Police,Other theft,-1.165,54.5646,2
Cleveland Police,Other theft,-1.1646,54.5681,1
Cleveland Police,Other theft,-1.1635,54.5558,1
Cleveland Police,Other theft,-1.1628,54.5513,1
