Constabulary,Crime type,Longitude,Latitude,Count
Hertfordshire Constabulary,Anti-social behaviour,-0.0433,51.7123,3
Hertfordshire Constabulary,Anti-social behaviour,-0.0431,51.7026,3
Hertfordshire Constabulary,Anti-social behaviour,-0.043,51.7006,1
Hertfordshire Constabulary,Anti-social behaviour,-0.0423,51.7144,3
Hertfordshire Constabulary,Anti-social behaviour,-0.0422,51.7885,2
Hertfordshire Constabulary,Anti-social behaviour,-0.0422,51.8206,1
Hertfordshire Constabulary,Anti-social behaviour,-0.042,51.702,1
Hertfordshire Constabulary,Anti-social behaviour,-0.0419,51.7812,1
Hertfordshire Constabulary,Anti-social behaviour,-0.0417,51.7015,2
Hertfordshire Constabulary,Anti-social behaviour,-0.0417,51.7411,6
Hertfordshire Constabulary,Anti-social behaviour,-0.0417,51.8134,1
Hertfordshire Constabulary,Anti-social behaviour,-0.0414,51.6837,8
Hertfordshire Constabulary,Anti-social behaviour,-0.0414,51.7853,1
Hertfordshire Constabulary,Anti-social behaviour,-0.0413,51.7124,1
Hertfordshire Constabulary,Anti-social behaviour,-0.0412,51.8172,3
Hertfordshire Constabulary,Anti-social behaviour,-0.0412,52.0488,8
Hertfordshire Constabulary,Anti-social behaviour,-0.0411,51.781,1
Hertfordshire Constabulary,Anti-social behaviour,-0.0408,51.7074,1
Hertfordshire Constabulary,Anti-social behaviour,-0.0408,51.8065,2
Hertfordshire Constabulary,Anti-social behaviour,-0.0408,51.9817,1
Hertfordshire Constabulary,Anti-social behaviour,-0.0407,51.6859,19
Hertfordshire Constabulary,Anti-social behaviour,-0.0407,51.7155,2
Hertfordshire Constabulary,Anti-social behaviour,-0.0407,51.7977,1
Hertfordshire Constabulary,Anti-social behaviour,-0.0405,51.6857,2
Hertfordshire Constabulary,Anti-social behaviour,-0.0405,51.7038,1
Hertfordshire Constabulary,Anti-social behaviour,-0.0405,51.9153,1
Hertfordshire Constabulary,Anti-social behaviour,-0.0404,51.7102,5
Hertfordshire Constabulary,Anti-social behaviour,-0.0404,52.0553,1
Hertfordshire Constabulary,Anti-social behaviour,-0.0402,52.0551,1
Hertfordshire Constabulary,Anti-social behaviour,-0.04,51.6869,2
Hertfordshire Constabulary,Anti-social behaviour,-0.04,51.8218,1
Hertfordshire Constabulary,Anti-social behaviour,-0.0398,51.7362,1
Hertfordshire Constabulary,Anti-social behaviour,-0.0396,51.8214,1
Hertfordshire Constabulary,Anti-social behaviour,-0.0394,51.7085,9
Hertfordshire Constabulary,Anti-social behaviour,-0.0393,51.7061,2
Hertfordshire Constabulary,Anti-social behaviour,-0.039,51.6846,2
Hertfordshire Constabulary,Anti-social behaviour,-0.039,51.8271,1
Hertfordshire Constabulary,Anti-social behaviour,-0.0388,51.6861,2
Hertfordshire Constabulary,Anti-social behaviour,-0.0388,51.6966,1
Hertfordshire Constabulary,Anti-social behaviour,-0.0388,51.7074,1
Hertfordshire Constabulary,Anti-social behaviour,-0.0388,51.7093,1
Hertfordshire Constabulary,Anti-social behaviour,-0.0387,51.8151,4
Hertfordshire Constabulary,Anti-social behaviour,-0.0386,51.684,4
Hertfordshire Constabulary,Anti-social behaviour,-0.0386,51.7051,1
Hertfordshire Constabulary,Anti-social behaviour,-0.0385,51.7798,2
Hertfordshire Constabulary,Anti-social behaviour,-0.0385,51.8315,1
Hertfordshire Constabulary,Anti-social behaviour,-0.038,51.6884,8
Hertfordshire Constabulary,Anti-social behaviour,-0.0379,51.7451,2
Hertfordshire Constabulary,Anti-social behaviour,-0.0379,51.8114,3
Hertfordshire Constabulary,Anti-social behaviour,-0.0378,51.6832,1
Hertfordshire Constabulary,Anti-social behaviour,-0.0374,51.7084,13
Hertfordshire Constabulary,Anti-social behaviour,-0.0373,51.6992,1
Hertfordshire Constabulary,Anti-social behaviour,-0.0373,51.8116,2
Hertfordshire Constabulary,Anti-social behaviour,-0.0373,51.8195,2
Hertfordshire Constabulary,Anti-social behaviour,-0.0373,52.0486,1
Hertfordshire Constabulary,Anti-social behaviour,-0.0372,51.7138,1
Hertfordshire Constabulary,Anti-social behaviour,-0.0372,51.8131,2
Hertfordshire Constabulary,Anti-social behaviour,-0.0372,52.0815,1
Hertfordshire Constabulary,Anti-social behaviour,-0.0371,51.6888,1
Hertfordshire Constabulary,Anti-social behaviour,-0.0371,51.8157,2
Hertfordshire Constabulary,Anti-social behaviour,-0.037,51.6869,2
Hertfordshire Constabulary,Anti-social behaviour,-0.0369,51.7095,6
Hertfordshire Constabulary,Anti-social behaviour,-0.0368,51.7009,2
Hertfordshire Constabulary,Anti-social behaviour,-0.0368,51.7035,2
Hertfordshire Constabulary,Anti-social behaviour,-0.0368,51.8223,1
Hertfordshire Constabulary,Anti-social behaviour,-0.0367,51.7191,31
Hertfordshire Constabulary,Anti-social behaviour,-0.0366,51.7107,1
Hertfordshire Constabulary,Anti-social behaviour,-0.0364,51.69,5
Hertfordshire Constabulary,Anti-social behaviour,-0.0363,51.7169,24
Hertfordshire Constabulary,Anti-social behaviour,-0.0362,51.7016,1
Hertfordshire Constabulary,Anti-social behaviour,-0.0362,51.8162,2
Hertfordshire Constabulary,Anti-social behaviour,-0.0361,51.712,9
Hertfordshire Constabulary,Anti-social behaviour,-0.036,51.7101,2
Hertfordshire Constabulary,Anti-social behaviour,-0.0359,51.6852,1
Hertfordshire Constabulary,Anti-social behaviour,-0.0359,51.8144,4
Hertfordshire Constabulary,Anti-social behaviour,-0.0358,51.6934,2
Hertfordshire Constabulary,Anti-social behaviour,-0.0358,51.6946,1
Hertfordshire Constabulary,Anti-social behaviour,-0.0357,51.7054,1
Hertfordshire Constabulary,Anti-social behaviour,-0.0357,51.8121,5
Hertfordshire Constabulary,Anti-social behaviour,-0.0355,51.7136,12
Hertfordshire Constabulary,Anti-social behaviour,-0.0355,51.8193,5
Hertfordshire Constabulary,Anti-social behaviour,-0.0354,51.6911,1
Hertfordshire Constabulary,Anti-social behaviour,-0.0354,51.6972,1
Hertfordshire Constabulary,Anti-social behaviour,-0.0354,51.7088,3
Hertfordshire Constabulary,Anti-social behaviour,-0.0354,51.717,1
Hertfordshire Constabulary,Anti-social behaviour,-0.0354,51.8169,39
Hertfordshire Constabulary,Anti-social behaviour,-0.0354,52.0535,2
Hertfordshire Constabulary,Anti-social behaviour,-0.0353,51.6857,1
Hertfordshire Constabulary,Anti-social behaviour,-0.0353,51.6917,1
Hertfordshire Constabulary,Anti-social behaviour,-0.0353,51.6985,1
Hertfordshire Constabulary,Anti-social behaviour,-0.0353,51.712,1
Hertfordshire Constabulary,Anti-social behaviour,-0.0352,51.6844,4
Hertfordshire Constabulary,Anti-social behaviour,-0.0351,51.6879,3
Hertfordshire Constabulary,Anti-social behaviour,-0.035,51.6978,3
Hertfordshire Constabulary,Anti-social behaviour,-0.035,51.8172,4
Hertfordshire Constabulary,Anti-social behaviour,-0.0349,51.7103,3
Hertfordshire Constabulary,Anti-social behaviour,-0.0349,51.7127,6
Hertfordshire Constabulary,Anti-social behaviour,-0.0349,51.7997,3
Hertfordshire Constabulary,Anti-social behaviour,-0.0348,51.6964,1
Hertfordshire Constabulary,Anti-social behaviour,-0.0348,51.7034,8
Hertfordshire Constabulary,Anti-social behaviour,-0.0347,51.7056,7
Hertfordshire Constabulary,Anti-social behaviour,-0.0347,51.806,3
Hertfordshire Constabulary,Anti-social behaviour,-0.0346,51.6833,2
Hertfordshire Constabulary,Anti-social behaviour,-0.0346,51.6961,1
Hertfordshire Constabulary,Anti-social behaviour,-0.0346,51.7028,7
Hertfordshire Constabulary,Anti-social behaviour,-0.0346,51.7158,2
Hertfordshire Constabulary,Anti-social behaviour,-0.0346,51.7177,2
Hertfordshire Constabulary,Anti-social behaviour,-0.0346,51.7801,2
Hertfordshire Constabulary,Anti-social behaviour,-0.0346,51.8135,1
Hertfordshire Constabulary,Anti-social behaviour,-0.0345,51.7022,10
Hertfordshire Constabulary,Anti-social behaviour,-0.0344,51.688,4
Hertfordshire Constabulary,Anti-social behaviour,-0.0344,51.6922,1
Hertfordshire Constabulary,Anti-social behaviour,-0.0344,51.6926,5
Hertfordshire Constabulary,Anti-social behaviour,-0.0343,51.6848,3
Hertfordshire Constabulary,Anti-social behaviour,-0.0343,51.7042,2
Hertfordshire Constabulary,Anti-social behaviour,-0.0343,52.0467,1
Hertfordshire Constabulary,Anti-social behaviour,-0.0342,51.7007,8
Hertfordshire Constabulary,Anti-social behaviour,-0.0342,51.7432,1
Hertfordshire Constabulary,Anti-social behaviour,-0.034,51.6866,5
Hertfordshire Constabulary,Anti-social behaviour,-0.034,51.7137,3
Hertfordshire Constabulary,Anti-social behaviour,-0.0339,51.6852,20
Hertfordshire Constabulary,Anti-social behaviour,-0.0339,51.6909,15
Hertfordshire Constabulary,Anti-social behaviour,-0.0339,51.6987,4
Hertfordshire Constabulary,Anti-social behaviour,-0.0338,51.813,4
Hertfordshire Constabulary,Anti-social behaviour,-0.0337,51.6935,1
Hertfordshire Constabulary,Anti-social behaviour,-0.0337,51.8207,1
Hertfordshire Constabulary,Anti-social behaviour,-0.0336,51.715,1
Hertfordshire Constabulary,Anti-social behaviour,-0.0335,51.6823,2
Hertfordshire Constabulary,Anti-social behaviour,-0.0335,51.8248,4
Hertfordshire Constabulary,Anti-social behaviour,-0.0334,51.8139,1
Hertfordshire Constabulary,Anti-social behaviour,-0.0333,51.687,15
Hertfordshire Constabulary,Anti-social behaviour,-0.0333,51.7085,7
Hertfordshire Constabulary,Anti-social behaviour,-0.0333,51.811,4
Hertfordshire Constabulary,Anti-social behaviour,-0.0332,51.6992,2
Hertfordshire Constabulary,Anti-social behaviour,-0.0332,51.7119,1
Hertfordshire Constabulary,Anti-social behaviour,-0.0332,51.8052,1
Hertfordshire Constabulary,Anti-social behaviour,-0.0332,52.0501,1
Hertfordshire Constabulary,Anti-social behaviour,-0.033,51.7049,17
Hertfordshire Constabulary,Anti-social behaviour,-0.033,51.8149,2
Hertfordshire Constabulary,Anti-social behaviour,-0.033,52.059,5
Hertfordshire Constabulary,Anti-social behaviour,-0.0328,51.702,6
Hertfordshire Constabulary,Anti-social behaviour,-0.0328,51.8115,19
Hertfordshire Constabulary,Anti-social behaviour,-0.0328,51.8166,1
Hertfordshire Constabulary,Anti-social behaviour,-0.0327,51.6831,7
Hertfordshire Constabulary,Anti-social behaviour,-0.0327,51.8092,1
Hertfordshire Constabulary,Anti-social behaviour,-0.0325,51.6882,4
Hertfordshire Constabulary,Anti-social behaviour,-0.0325,51.7024,1
Hertfordshire Constabulary,Anti-social behaviour,-0.0324,51.6979,1
Hertfordshire Constabulary,Anti-social behaviour,-0.0324,51.7102,4
Hertfordshire Constabulary,Anti-social behaviour,-0.0324,51.7374,1
Hertfordshire Constabulary,Anti-social behaviour,-0.0323,51.6828,1
Hertfordshire Constabulary,Anti-social behaviour,-0.0323,51.7122,11
Hertfordshire Constabulary,Anti-social behaviour,-0.0322,51.6862,9
Hertfordshire Constabulary,Anti-social behaviour,-0.0322,51.6865,3
Hertfordshire Constabulary,Anti-social behaviour,-0.0322,51.8127,1
Hertfordshire Constabulary,Anti-social behaviour,-0.0321,51.8137,5
Hertfordshire Constabulary,Anti-social behaviour,-0.032,51.6943,2
Hertfordshire Constabulary,Anti-social behaviour,-0.032,51.7201,9
Hertfordshire Constabulary,Anti-social behaviour,-0.032,51.8151,2
Hertfordshire Constabulary,Anti-social behaviour,-0.0319,51.6887,9
Hertfordshire Constabulary,Anti-social behaviour,-0.0319,51.6968,2
Hertfordshire Constabulary,Anti-social behaviour,-0.0319,51.7243,2
Hertfordshire Constabulary,Anti-social behaviour,-0.0319,51.8109,1
Hertfordshire Constabulary,Anti-social behaviour,-0.0319,51.8121,4
Hertfordshire Constabulary,Anti-social behaviour,-0.0319,51.8213,1
Hertfordshire Constabulary,Anti-social behaviour,-0.0317,51.714,8
Hertfordshire Constabulary,Anti-social behaviour,-0.0316,51.8133,3
Hertfordshire Constabulary,Anti-social behaviour,-0.0315,51.69,1
Hertfordshire Constabulary,Anti-social behaviour,-0.0315,51.7041,2
Hertfordshire Constabulary,Anti-social behaviour,-0.0315,51.7245,2
Hertfordshire Constabulary,Anti-social behaviour,-0.0314,51.6856,40
Hertfordshire Constabulary,Anti-social behaviour,-0.0314,51.717,2
Hertfordshire Constabulary,Anti-social behaviour,-0.0314,51.8109,2
Hertfordshire Constabulary,Anti-social behaviour,-0.0314,51.8139,1
Hertfordshire Constabulary,Anti-social behaviour,-0.0313,51.7123,1
Hertfordshire Constabulary,Anti-social behaviour,-0.0313,51.8136,2
Hertfordshire Constabulary,Anti-social behaviour,-0.0312,51.6865,4
Hertfordshire Constabulary,Anti-social behaviour,-0.0312,51.7148,4
Hertfordshire Constabulary,Anti-social behaviour,-0.0312,51.7231,3
Hertfordshire Constabulary,Anti-social behaviour,-0.031,51.6836,1
Hertfordshire Constabulary,Anti-social behaviour,-0.031,51.6848,1
Hertfordshire Constabulary,Anti-social behaviour,-0.031,51.7471,1
Hertfordshire Constabulary,Anti-social behaviour,-0.031,51.8392,1
Hertfordshire Constabulary,Anti-social behaviour,-0.0308,51.6833,1
Hertfordshire Constabulary,Anti-social behaviour,-0.0308,51.8501,1
Hertfordshire Constabulary,Anti-social behaviour,-0.0307,51.7155,2
Hertfordshire Constabulary,Anti-social behaviour,-0.0307,51.7221,1
Hertfordshire Constabulary,Anti-social behaviour,-0.0307,51.8084,4
Hertfordshire Constabulary,Anti-social behaviour,-0.0307,52.0573,2
Hertfordshire Constabulary,Anti-social behaviour,-0.0306,51.6843,2
Hertfordshire Constabulary,Anti-social behaviour,-0.0306,51.6886,2
Hertfordshire Constabulary,Anti-social behaviour,-0.0306,51.7022,2
Hertfordshire Constabulary,Anti-social behaviour,-0.0306,51.7098,3
Hertfordshire Constabulary,Anti-social behaviour,-0.0306,51.7112,1
Hertfordshire Constabulary,Anti-social behaviour,-0.0305,51.7224,1
Hertfordshire Constabulary,Anti-social behaviour,-0.0305,51.7234,1
Hertfordshire Constabulary,Anti-social behaviour,-0.0304,51.687,1
Hertfordshire Constabulary,Anti-social behaviour,-0.0303,51.7477,1
Hertfordshire Constabulary,Anti-social behaviour,-0.0302,51.7056,8
Hertfordshire Constabulary,Anti-social behaviour,-0.0302,51.7175,2
Hertfordshire Constabulary,Anti-social behaviour,-0.0302,51.807,3
Hertfordshire Constabulary,Anti-social behaviour,-0.0302,51.8107,3
Hertfordshire Constabulary,Anti-social behaviour,-0.0301,51.8162,1
Hertfordshire Constabulary,Anti-social behaviour,-0.0301,52.0485,1
Hertfordshire Constabulary,Anti-social behaviour,-0.0299,51.723,3
Hertfordshire Constabulary,Anti-social behaviour,-0.0299,51.8088,2
Hertfordshire Constabulary,Anti-social behaviour,-0.0299,51.8112,1
Hertfordshire Constabulary,Anti-social behaviour,-0.0299,51.8151,3
Hertfordshire Constabulary,Anti-social behaviour,-0.0298,51.6918,1
Hertfordshire Constabulary,Anti-social behaviour,-0.0298,51.6992,3
Hertfordshire Constabulary,Anti-social behaviour,-0.0297,51.6892,2
Hertfordshire Constabulary,Anti-social behaviour,-0.0297,52.045,1
Hertfordshire Constabulary,Anti-social behaviour,-0.0296,51.7195,2
Hertfordshire Constabulary,Anti-social behaviour,-0.0295,51.8147,3
Hertfordshire Constabulary,Anti-social behaviour,-0.0295,51.8343,15
Hertfordshire Constabulary,Anti-social behaviour,-0.0294,51.6864,19
Hertfordshire Constabulary,Anti-social behaviour,-0.0294,51.6966,2
Hertfordshire Constabulary,Anti-social behaviour,-0.0294,51.7022,1
Hertfordshire Constabulary,Anti-social behaviour,-0.0294,51.7088,1
Hertfordshire Constabulary,Anti-social behaviour,-0.0294,51.7241,1
Hertfordshire Constabulary,Anti-social behaviour,-0.0293,51.6873,1
Hertfordshire Constabulary,Anti-social behaviour,-0.0293,51.7133,3
Hertfordshire Constabulary,Anti-social behaviour,-0.0293,51.752,1
Hertfordshire Constabulary,Anti-social behaviour,-0.0293,51.9487,1
Hertfordshire Constabulary,Anti-social behaviour,-0.0292,51.6959,1
Hertfordshire Constabulary,Anti-social behaviour,-0.0292,51.8099,9
Hertfordshire Constabulary,Anti-social behaviour,-0.0292,51.9697,1
Hertfordshire Constabulary,Anti-social behaviour,-0.0291,51.7238,9
Hertfordshire Constabulary,Anti-social behaviour,-0.0291,52.0468,2
Hertfordshire Constabulary,Anti-social behaviour,-0.029,51.7127,1
Hertfordshire Constabulary,Anti-social behaviour,-0.0289,51.8105,3
Hertfordshire Constabulary,Anti-social behaviour,-0.0289,52.0514,1
Hertfordshire Constabulary,Anti-social behaviour,-0.0288,51.7108,1
Hertfordshire Constabulary,Anti-social behaviour,-0.0288,51.7221,3
Hertfordshire Constabulary,Anti-social behaviour,-0.0288,51.8123,1
Hertfordshire Constabulary,Anti-social behaviour,-0.0288,51.8158,1
Hertfordshire Constabulary,Anti-social behaviour,-0.0288,51.9604,1
Hertfordshire Constabulary,Anti-social behaviour,-0.0287,51.7623,6
Hertfordshire Constabulary,Anti-social behaviour,-0.0287,51.9473,1
Hertfordshire Constabulary,Anti-social behaviour,-0.0287,51.9712,2
Hertfordshire Constabulary,Anti-social behaviour,-0.0286,51.9472,1
Hertfordshire Constabulary,Anti-social behaviour,-0.0285,51.7068,1
Hertfordshire Constabulary,Anti-social behaviour,-0.0285,51.7431,4
Hertfordshire Constabulary,Anti-social behaviour,-0.0285,51.8129,1
Hertfordshire Constabulary,Anti-social behaviour,-0.0285,51.9654,1
Hertfordshire Constabulary,Anti-social behaviour,-0.0285,52.0452,1
Hertfordshire Constabulary,Anti-social behaviour,-0.0285,52.0534,5
Hertfordshire Constabulary,Anti-social behaviour,-0.0284,51.8108,5
Hertfordshire Constabulary,Anti-social behaviour,-0.0283,51.8083,1
Hertfordshire Constabulary,Anti-social behaviour,-0.0282,51.7005,2
Hertfordshire Constabulary,Anti-social behaviour,-0.0282,51.7201,1
Hertfordshire Constabulary,Anti-social behaviour,-0.0282,51.9564,1
Hertfordshire Constabulary,Anti-social behaviour,-0.0281,51.6867,2
Hertfordshire Constabulary,Anti-social behaviour,-0.0281,51.7144,1
Hertfordshire Constabulary,Anti-social behaviour,-0.0281,52.0473,3
Hertfordshire Constabulary,Anti-social behaviour,-0.028,51.8105,7
Hertfordshire Constabulary,Anti-social behaviour,-0.028,52.0528,8
Hertfordshire Constabulary,Anti-social behaviour,-0.028,52.0551,2
Hertfordshire Constabulary,Anti-social behaviour,-0.0279,51.6885,6
Hertfordshire Constabulary,Anti-social behaviour,-0.0279,51.7018,5
Hertfordshire Constabulary,Anti-social behaviour,-0.0278,51.7028,1
Hertfordshire Constabulary,Anti-social behaviour,-0.0278,51.9705,1
Hertfordshire Constabulary,Anti-social behaviour,-0.0277,51.7059,3
Hertfordshire Constabulary,Anti-social behaviour,-0.0277,51.7164,1
Hertfordshire Constabulary,Anti-social behaviour,-0.0277,51.7429,1
Hertfordshire Constabulary,Anti-social behaviour,-0.0277,51.8052,3
Hertfordshire Constabulary,Anti-social behaviour,-0.0277,51.8181,1
Hertfordshire Constabulary,Anti-social behaviour,-0.0277,52.0595,1
Hertfordshire Constabulary,Anti-social behaviour,-0.0276,51.6899,3
Hertfordshire Constabulary,Anti-social behaviour,-0.0276,51.6999,3
Hertfordshire Constabulary,Anti-social behaviour,-0.0276,51.7036,1
Hertfordshire Constabulary,Anti-social behaviour,-0.0276,51.946,1
Hertfordshire Constabulary,Anti-social behaviour,-0.0276,51.9553,3
Hertfordshire Constabulary,Anti-social behaviour,-0.0275,51.8979,1
Hertfordshire Constabulary,Anti-social behaviour,-0.0275,52.058,5
Hertfordshire Constabulary,Anti-social behaviour,-0.0274,51.7228,2
Hertfordshire Constabulary,Anti-social behaviour,-0.0274,52.0589,2
Hertfordshire Constabulary,Anti-social behaviour,-0.0273,51.6859,1
Hertfordshire Constabulary,Anti-social behaviour,-0.0273,51.7143,1
Hertfordshire Constabulary,Anti-social behaviour,-0.0273,51.8854,2
Hertfordshire Constabulary,Anti-social behaviour,-0.0272,52.0452,1
Hertfordshire Constabulary,Anti-social behaviour,-0.0271,51.697,8
Hertfordshire Constabulary,Anti-social behaviour,-0.027,51.7221,5
Hertfordshire Constabulary,Anti-social behaviour,-0.027,51.8136,1
Hertfordshire Constabulary,Anti-social behaviour,-0.027,52.0484,1
Hertfordshire Constabulary,Anti-social behaviour,-0.0269,51.7238,9
Hertfordshire Constabulary,Anti-social behaviour,-0.0269,51.8404,1
Hertfordshire Constabulary,Anti-social behaviour,-0.0268,51.687,1
Hertfordshire Constabulary,Anti-social behaviour,-0.0268,51.6937,2
Hertfordshire Constabulary,Anti-social behaviour,-0.0268,51.6944,7
Hertfordshire Constabulary,Anti-social behaviour,-0.0268,51.8785,2
Hertfordshire Constabulary,Anti-social behaviour,-0.0267,51.6879,1
Hertfordshire Constabulary,Anti-social behaviour,-0.0267,51.689,2
Hertfordshire Constabulary,Anti-social behaviour,-0.0267,51.8054,1
Hertfordshire Constabulary,Anti-social behaviour,-0.0267,51.8075,1
Hertfordshire Constabulary,Anti-social behaviour,-0.0267,51.9857,1
Hertfordshire Constabulary,Anti-social behaviour,-0.0267,52.0598,1
Hertfordshire Constabulary,Anti-social behaviour,-0.0266,51.6905,4
Hertfordshire Constabulary,Anti-social behaviour,-0.0266,51.7276,1
Hertfordshire Constabulary,Anti-social behaviour,-0.0264,51.714,2
Hertfordshire Constabulary,Anti-social behaviour,-0.0264,51.7262,2
Hertfordshire Constabulary,Anti-social behaviour,-0.0264,51.7291,6
Hertfordshire Constabulary,Anti-social behaviour,-0.0264,51.8085,1
Hertfordshire Constabulary,Anti-social behaviour,-0.0263,51.699,1
Hertfordshire Constabulary,Anti-social behaviour,-0.0263,51.7191,13
Hertfordshire Constabulary,Anti-social behaviour,-0.0263,51.7241,11
Hertfordshire Constabulary,Anti-social behaviour,-0.0262,51.6997,1
Hertfordshire Constabulary,Anti-social behaviour,-0.0261,51.7015,2
Hertfordshire Constabulary,Anti-social behaviour,-0.0261,51.7211,1
Hertfordshire Constabulary,Anti-social behaviour,-0.0261,51.7657,1
Hertfordshire Constabulary,Anti-social behaviour,-0.026,51.8161,4
Hertfordshire Constabulary,Anti-social behaviour,-0.0259,51.8027,1
Hertfordshire Constabulary,Anti-social behaviour,-0.0259,52.045,2
Hertfordshire Constabulary,Anti-social behaviour,-0.0259,52.0534,5
Hertfordshire Constabulary,Anti-social behaviour,-0.0258,51.7093,2
Hertfordshire Constabulary,Anti-social behaviour,-0.0257,51.7327,3
Hertfordshire Constabulary,Anti-social behaviour,-0.0256,51.7281,2
Hertfordshire Constabulary,Anti-social behaviour,-0.0256,51.7305,2
Hertfordshire Constabulary,Anti-social behaviour,-0.0255,51.688,1
Hertfordshire Constabulary,Anti-social behaviour,-0.0255,51.7221,5
Hertfordshire Constabulary,Anti-social behaviour,-0.0255,51.8075,1
Hertfordshire Constabulary,Anti-social behaviour,-0.0255,51.8146,2
Hertfordshire Constabulary,Anti-social behaviour,-0.0254,51.6856,9
Hertfordshire Constabulary,Anti-social behaviour,-0.0254,51.8098,1
Hertfordshire Constabulary,Anti-social behaviour,-0.0254,52.0465,2
Hertfordshire Constabulary,Anti-social behaviour,-0.0253,51.6865,4
Hertfordshire Constabulary,Anti-social behaviour,-0.0253,51.7025,11
Hertfordshire Constabulary,Anti-social behaviour,-0.0253,51.7301,4
Hertfordshire Constabulary,Anti-social behaviour,-0.0253,51.7782,1
Hertfordshire Constabulary,Anti-social behaviour,-0.0251,51.6886,1
Hertfordshire Constabulary,Anti-social behaviour,-0.0251,51.7228,5
Hertfordshire Constabulary,Anti-social behaviour,-0.0251,52.0478,3
Hertfordshire Constabulary,Anti-social behaviour,-0.0251,52.0491,1
Hertfordshire Constabulary,Anti-social behaviour,-0.025,51.6871,2
Hertfordshire Constabulary,Anti-social behaviour,-0.025,51.7176,1
Hertfordshire Constabulary,Anti-social behaviour,-0.025,51.7324,2
Hertfordshire Constabulary,Anti-social behaviour,-0.025,52.0533,2
Hertfordshire Constabulary,Anti-social behaviour,-0.0249,51.7232,3
Hertfordshire Constabulary,Anti-social behaviour,-0.0249,51.725,2
Hertfordshire Constabulary,Anti-social behaviour,-0.0249,51.8075,2
Hertfordshire Constabulary,Anti-social behaviour,-0.0249,51.8171,2
Hertfordshire Constabulary,Anti-social behaviour,-0.0249,51.9524,3
Hertfordshire Constabulary,Anti-social behaviour,-0.0248,51.6833,2
Hertfordshire Constabulary,Anti-social behaviour,-0.0248,51.7263,4
Hertfordshire Constabulary,Anti-social behaviour,-0.0248,51.7331,5
Hertfordshire Constabulary,Anti-social behaviour,-0.0247,51.7394,6
Hertfordshire Constabulary,Anti-social behaviour,-0.0247,51.9547,2
Hertfordshire Constabulary,Anti-social behaviour,-0.0246,51.7191,2
Hertfordshire Constabulary,Anti-social behaviour,-0.0246,51.7321,8
Hertfordshire Constabulary,Anti-social behaviour,-0.0246,52.0488,1
Hertfordshire Constabulary,Anti-social behaviour,-0.0246,52.0525,7
Hertfordshire Constabulary,Anti-social behaviour,-0.0245,51.9463,1
Hertfordshire Constabulary,Anti-social behaviour,-0.0245,52.0087,1
Hertfordshire Constabulary,Anti-social behaviour,-0.0244,51.8058,2
Hertfordshire Constabulary,Anti-social behaviour,-0.0243,51.8096,3
Hertfordshire Constabulary,Anti-social behaviour,-0.0243,51.9431,2
Hertfordshire Constabulary,Anti-social behaviour,-0.0241,51.709,5
Hertfordshire Constabulary,Anti-social behaviour,-0.0241,51.9466,1
Hertfordshire Constabulary,Anti-social behaviour,-0.0241,52.046,4
Hertfordshire Constabulary,Anti-social behaviour,-0.024,51.6881,1
Hertfordshire Constabulary,Anti-social behaviour,-0.024,51.7367,1
Hertfordshire Constabulary,Anti-social behaviour,-0.0239,51.7522,1
Hertfordshire Constabulary,Anti-social behaviour,-0.0239,51.8102,1
Hertfordshire Constabulary,Anti-social behaviour,-0.0239,52.0477,16
Hertfordshire Constabulary,Anti-social behaviour,-0.0239,52.05,2
Hertfordshire Constabulary,Anti-social behaviour,-0.0238,51.7161,2
Hertfordshire Constabulary,Anti-social behaviour,-0.0238,51.8127,5
Hertfordshire Constabulary,Anti-social behaviour,-0.0238,51.9421,2
Hertfordshire Constabulary,Anti-social behaviour,-0.0237,51.7219,1
Hertfordshire Constabulary,Anti-social behaviour,-0.0237,52.0473,3
Hertfordshire Constabulary,Anti-social behaviour,-0.0236,51.7343,1
Hertfordshire Constabulary,Anti-social behaviour,-0.0236,51.7416,2
Hertfordshire Constabulary,Anti-social behaviour,-0.0236,51.849,1
Hertfordshire Constabulary,Anti-social behaviour,-0.0236,52.0587,3
Hertfordshire Constabulary,Anti-social behaviour,-0.0235,51.9493,2
Hertfordshire Constabulary,Anti-social behaviour,-0.0234,51.7035,26
Hertfordshire Constabulary,Anti-social behaviour,-0.0234,51.9505,1
Hertfordshire Constabulary,Anti-social behaviour,-0.0233,51.6847,3
Hertfordshire Constabulary,Anti-social behaviour,-0.0233,51.7233,4
Hertfordshire Constabulary,Anti-social behaviour,-0.0233,52.0465,1
Hertfordshire Constabulary,Anti-social behaviour,-0.0233,52.0476,7
Hertfordshire Constabulary,Anti-social behaviour,-0.0232,51.813,6
Hertfordshire Constabulary,Anti-social behaviour,-0.0231,52.0549,1
Hertfordshire Constabulary,Anti-social behaviour,-0.0229,51.8193,1
Hertfordshire Constabulary,Anti-social behaviour,-0.0228,51.9419,1
Hertfordshire Constabulary,Anti-social behaviour,-0.0228,52.0486,2
Hertfordshire Constabulary,Anti-social behaviour,-0.0228,52.0629,1
Hertfordshire Constabulary,Anti-social behaviour,-0.0227,51.7212,4
Hertfordshire Constabulary,Anti-social behaviour,-0.0227,51.7285,6
Hertfordshire Constabulary,Anti-social behaviour,-0.0227,51.943,1
